4000
45	29	-21	-25	-38.059633
-1	52	26	37	33.182775
22	6	-52	6	-44.193854
-7	-30	-27	21	-66.350291
-9	31	5	-55	1.571703
-30	23	-6	-12	-28.830836
-42	-10	-15	-9	-30.765709
0	-50	-17	-22	-0.289926
-5	55	11	-12	-75.041963
23	47	11	26	-33.854183
0	-3	31	20	-38.712729
28	-29	-49	-11	70.903653
-28	-52	-36	-28	64.250618
-8	-17	6	-28	-74.340037
30	0	0	0	-24.564348
6	-48	-18	2	1.107822
-4	5	4	-58	-94.994964
-41	11	-12	11	-94.628742
-40	29	15	31	33.298746
8	24	-37	-36	77.678762
13	-27	-48	-20	52.006592
-3	14	-16	-20	-6.790368
-43	23	-46	28	-7.461776
-24	-11	-6	27	-70.030824
-12	-7	-5	-37	-14.230781
4	57	0	0	7.626576
19	-5	42	-28	17.014069
-12	51	0	17	12.918485
-8	15	-41	7	32.755516
-7	10	-13	-3	32.419813
3	-46	15	-11	33.109531
-56	-5	3	-9	40.324107
27	-41	-16	29	98.834193
-2	-27	43	-34	-59.239479
-30	43	-28	12	-77.678762
-50	-13	-15	1	9.805597
-8	-46	-29	7	77.001251
-4	8	1	42	-5.374310
17	-53	32	-6	-8.114872
30	14	25	-21	-63.560900
37	27	-26	-21	89.593188
-21	14	-37	6	-99.792474
-30	-16	0	-5	-88.030641
-8	-7	22	20	-71.062349
47	35	-15	-53	-10.122990
27	44	-4	2	80.083621
-8	0	-52	10	96.588031
-11	12	20	-16	-77.202673
31	25	-38	-39	91.601306
31	7	-32	37	14.285714
-26	18	-18	-13	42.344432
31	29	-13	3	58.000427
22	-46	-39	-23	-51.884518
-29	-5	17	-3	-31.076998
35	17	-9	40	96.874905
-41	17	1	-38	60.264901
-26	3	-18	-39	48.893704
-48	9	18	30	42.326121
-46	35	45	-37	23.398541
8	-9	-11	-42	47.715690
32	31	9	-3	11.001923
18	8	-23	37	43.968017
-24	34	-7	-8	-64.299448
-31	5	3	-1	69.347209
-33	20	0	-12	59.239479
6	-54	-1	25	9.915464
29	18	-2	-52	65.166173
-5	-9	51	27	-9.091464
30	15	23	-30	-49.583422
18	28	-15	-11	34.849086
-19	35	27	23	62.297433
23	-39	3	1	68.724631
16	2	19	-51	28.403577
-46	-34	-19	0	-13.864559
3	2	15	28	-44.004639
5	14	-10	-42	-26.212348
-25	3	-4	-9	-70.207831
-39	-38	-1	-11	69.408246
7	-14	4	-15	1.242103
-24	20	28	-44	-71.239357
-21	-16	-33	-23	72.765282
58	-9	12	-34	42.039247
-15	28	35	-22	25.382244
37	-46	-50	13	24.576556
13	16	16	8	16.306040
39	-38	49	30	-98.754845
-7	4	-31	14	58.897671
-48	-27	1	16	98.443556
-11	24	25	-22	75.774407
32	20	-30	35	-29.770806
-16	-5	-9	-50	56.291391
-54	12	-4	41	79.601428
-6	-8	-38	-27	-96.246223
-31	-44	20	5	47.148045
45	27	-45	33	-18.417920
29	-36	-22	2	-69.652394
-31	0	46	-35	-30.191961
27	-6	15	14	35.740226
1	0	-16	-42	-50.437941
38	19	-26	7	66.069521
-40	3	18	25	87.426374
-46	7	45	-20	-84.264657
22	-7	21	-29	-37.028108
-28	-22	-37	-22	48.313852
-28	-5	23	8	53.288369
-30	-11	-18	-17	-48.875393
-22	53	-1	-13	-25.327311
-13	44	1	44	-14.383374
53	18	40	5	-38.718833
44	18	-22	-53	-32.737205
-43	-38	29	-29	99.200415
30	-15	-15	26	23.252052
-37	15	9	21	-68.102054
-16	49	46	10	61.540574
46	-2	-23	34	34.122745
55	22	-43	-31	-17.380291
-42	-41	25	-12	-86.236152
-7	-23	3	-54	46.293527
9	-4	-42	21	60.448012
10	-20	-52	-16	49.333171
-13	29	-15	8	-34.324168
27	-24	29	22	50.083926
-25	31	-19	-51	34.543901
35	-37	39	-15	23.160497
36	-45	-5	-13	-6.393628
-2	6	29	-9	30.893887
-30	-14	11	26	83.239235
-10	-1	23	27	-16.232795
51	15	25	15	-3.067110
31	46	8	23	-91.985839
0	-3	1	-18	82.470168
43	20	-13	-4	51.542711
-40	-26	15	0	5.978576
-3	51	0	23	-45.316935
-8	14	6	-15	98.638874
40	-19	-27	-30	99.029511
-44	11	-27	-26	80.999176
27	38	41	-34	25.217444
-13	0	-9	41	29.526658
-58	-13	-40	27	-36.368908
5	-28	-26	-3	70.561846
2	-9	-24	42	3.775140
35	-25	38	-4	-54.869228
-31	37	28	36	45.139927
-20	-4	6	19	59.538560
15	13	45	4	-0.149541
-16	-23	5	-4	-44.126713
5	-3	26	-5	-90.606403
-8	4	-6	50	-3.646962
-2	47	-9	-8	73.241371
15	-15	55	13	-95.049898
32	-27	2	-5	-4.696799
39	43	26	-48	-80.132450
4	-19	1	21	30.948820
-25	-37	-35	-25	66.508988
49	-18	-22	1	-6.942961
-34	14	7	-19	-58.061464
25	49	-40	-24	12.192145
-49	-6	14	4	-91.106906
5	-1	6	-7	-25.833918
25	-12	-27	17	-96.124149
-13	17	44	32	-70.842616
-50	30	-4	8	74.401074
0	0	16	-8	49.382000
30	33	13	-49	-41.392254
6	42	14	-6	99.554430
4	8	-22	30	86.071352
29	-9	8	20	-57.786798
23	0	-58	-7	0.601215
39	-13	9	-4	-51.622059
33	-29	-15	-19	38.822596
-14	32	-9	-16	51.744133
-43	-21	-18	36	70.653401
-56	17	38	-26	-17.502365
35	-19	-44	-7	-86.919767
-8	-9	14	1	22.733238
-58	-6	45	-2	48.271126
-5	24	4	-4	-99.212622
-19	-23	18	-56	36.368908
-1	-38	28	-2	-45.091098
-31	-36	43	-13	42.362743
-15	-35	14	-33	34.257027
-15	23	11	10	74.816126
28	14	0	0	36.210211
36	11	1	0	99.945067
35	-30	13	20	32.291635
3	-14	-21	11	-75.389874
2	-11	12	38	61.076693
20	13	22	-10	-89.385662
-23	44	-15	5	-27.658925
45	3	5	-1	-59.434797
-18	29	-30	0	59.703360
-36	7	40	8	-40.244758
28	31	-3	44	51.274148
45	4	6	-12	-38.627277
0	2	13	-39	-67.766350
-47	-6	-11	-15	32.224494
-2	-9	-49	15	64.885403
-16	-4	49	-2	73.577074
6	1	-11	38	-72.923978
24	-29	9	-21	-78.807947
32	-14	26	-3	47.837764
8	-3	-8	-27	27.567370
-26	-23	14	52	-8.713034
-1	30	-18	9	-41.874447
10	14	-9	16	-83.794671
8	-21	34	-40	84.881130
-16	15	-16	-37	-56.987213
-36	31	39	-40	75.695059
-43	-20	24	42	16.275521
4	55	-10	5	95.702994
10	-15	4	26	91.235084
35	12	11	-22	-89.391766
1	38	-35	10	-72.423475
-32	13	6	-2	53.935362
1	-2	27	-46	76.750999
8	4	17	19	-58.366649
-25	24	20	-31	69.341105
7	3	2	59	-25.486007
38	-20	0	23	-96.887112
5	-15	-30	-36	35.386212
22	47	11	-31	19.589831
-55	5	40	21	-48.448134
-49	4	7	39	-5.710013
29	2	5	-13	24.326304
-43	-38	-7	-16	27.597888
13	0	-34	-6	-41.813410
-34	-35	35	-14	50.016785
8	7	-35	7	-25.168615
-36	18	18	18	13.394574
5	-40	0	14	-90.716269
48	34	-5	-41	35.001679
-21	24	12	-7	-24.063845
-33	23	-33	6	26.914274
-28	-23	19	56	43.241676
1	-38	13	-47	-42.368847
-43	35	7	21	53.801080
-4	23	46	-36	-29.758599
-51	-24	2	-27	45.884579
-51	-9	46	-4	-83.465072
-2	-38	-56	2	-39.011811
-10	46	-10	-40	-92.211676
4	-13	-14	34	72.704245
52	0	-15	9	68.498795
17	-37	-7	-17	87.121189
-14	-9	-4	-1	71.355327
-43	-40	25	8	95.947142
20	-7	36	21	-91.741691
6	4	50	15	-36.387219
-21	9	-19	-11	60.142827
-35	-30	-36	-46	73.717460
-32	-39	25	-44	-49.681082
22	36	-28	20	-58.201849
-17	28	25	-11	-40.122684
-6	-24	-14	31	1.638844
1	-2	24	52	-33.719901
-42	-22	40	19	-80.150761
13	-11	-18	7	-54.344310
-56	-2	34	4	-18.875698
37	-2	-29	-17	-55.101169
2	-57	4	6	10.165716
25	-6	37	-20	-16.702780
2	-7	-41	-21	80.840480
-16	12	43	31	-15.433210
31	-4	20	43	4.623554
-5	23	9	-6	0.991852
-13	5	4	12	-18.680380
-2	-12	29	-42	-56.230354
9	-11	-6	11	-54.356517
5	29	-3	-10	57.481613
-43	17	-27	38	97.155675
17	32	22	11	12.082278
0	-5	-6	-22	23.557237
0	-6	-22	-17	19.559313
-11	-5	0	-45	15.988647
-22	-40	17	15	23.929563
19	0	15	-13	53.825495
-48	23	-44	36	22.721030
-28	21	-11	-41	98.052919
-39	6	3	21	16.983551
8	21	51	21	-62.608722
-3	18	-6	38	-60.765404
-40	-8	9	9	-70.458083
-20	-32	-38	-38	-55.717643
-19	-39	7	-13	92.089602
-55	-21	16	-9	48.979156
-23	31	-32	35	-75.823237
-16	3	24	-16	-88.915677
-33	45	-10	29	11.697745
48	31	0	-12	-49.577319
-27	22	-20	-28	98.168889
-24	16	24	4	60.362560
-27	-27	-20	-4	-67.369610
49	-21	18	-46	42.863247
-2	19	5	0	52.482681
7	9	24	-2	35.166478
11	-20	17	9	-83.642079
29	-19	0	-2	13.022248
4	-3	0	-36	47.923215
23	13	23	19	78.081606
-11	-9	-42	-10	17.996765
51	13	27	-30	58.623005
-20	29	22	41	34.171575
-8	-57	-46	21	58.574175
-35	-29	-37	-15	30.869472
-29	35	-18	0	70.696127
-39	-11	-14	-15	-47.947630
-2	4	-13	-28	-85.778375
-50	28	30	-11	37.040315
26	0	44	-37	95.721305
17	-29	-9	-10	-84.221931
34	-28	8	-10	3.207495
18	53	28	-9	-96.771142
-18	-20	45	26	-41.373943
-8	-34	5	-9	33.030183
-38	-28	-40	25	-50.480667
-51	1	-55	14	-51.237526
-39	33	-52	-20	24.869533
-8	-28	-34	7	14.731285
-41	-27	-45	27	-64.329966
15	0	-14	-56	-62.303537
36	4	22	-1	-13.950011
-31	6	7	10	86.870937
-25	-14	34	-3	-66.374706
7	-17	29	-5	-57.835627
-6	31	-13	54	20.853298
41	15	-2	13	-11.563463
-9	-20	-18	-5	47.190771
-41	-16	-10	47	-36.234626
-4	-37	-40	18	68.761254
-3	37	7	-49	-44.016846
22	-4	-25	-15	-11.685537
39	14	-36	30	88.958403
-22	-28	-31	17	36.857204
47	15	45	-18	48.710593
-57	-3	4	-20	23.673208
18	-9	-49	-27	51.573229
-32	-18	-26	-6	-76.305429
25	-23	-19	-14	-30.442213
-16	-12	0	-7	33.420820
4	5	47	-9	-5.703909
8	21	12	-12	80.272835
-17	-15	-9	-33	-91.027558
-1	-2	33	-25	-51.512192
12	-23	-36	27	56.450087
-3	5	-25	44	-69.035920
-4	47	-7	1	-47.917112
-47	13	-57	16	-99.163793
-4	-35	-34	-40	81.334880
20	-2	-6	26	-25.840022
15	25	47	8	-60.600604
-3	-6	47	-35	61.473434
43	7	8	6	-70.598468
2	-21	0	-59	-74.694052
30	10	-22	12	-81.676687
-7	10	0	-1	-24.814600
-44	-29	-4	-12	3.799554
-20	17	-55	-15	50.193793
19	-54	-16	-18	55.229347
-30	-23	9	-13	4.928739
13	5	-15	38	-59.959716
37	-23	22	22	71.153905
42	-23	45	7	91.808832
-20	-26	-45	25	35.801263
-40	13	-12	0	-35.233619
4	-15	43	17	85.070345
2	21	31	-13	-5.539109
22	2	45	22	-54.405347
